id,body,actor,reply,time,likes,module
1,this doesn't make you sound as cool as you think it does bruh,fearlesstaylor,1,-0:43,2,cyberbullying
2,delete this ugly nobody cares about what you think ,amie_barrie,1,-0:43,,cyberbullying
3,if i see you were going to have a CIVIL conversation in the parking lot,s0ngsaboutme,1,-0:30,,cyberbullying
4,sure keep up with the delulu 👀😂,eli27094jdkm,1,-0:24,,cyberbullying
5,lol and you think YOU can do better?,taylorandsons_,1,-0:20,,cyberbullying
6,look at this idiot trying to be edge with their *opinions*,takeme_church,1,-0:13,,cyberbullying
7,stop pretending like you're better than everyone else because you don't like taylor lmfao people like you are why i hate kpop stans 🙄 you think you're being so cool and edgy but NO just go back to your 'singers' and oppas and leave tf alone,lkj1xm98gj,1,-0:08,,cyberbullying
8,🔥🔥🔥🔥🔥🔥🔥🔥,butter.me.up,1,-0:02,,cyberbullying
9,what happened exactly??,fearlesstaylor,2,-0:30,,cyberbullying
10,please delete this,amie_barrie,2,-0:16,1,cyberbullying
11,@Amie No 💕,melaniemartinez,2,-0:14,,cyberbullying
12,pics or it didn’t happen 👀 👀 👀 👀,butter.me.up,2,-0:09,3,cyberbullying
13,lol post it let’s all see,s0ngsaboutme,2,-0:03,,cyberbullying
14,that looks disgusting lmao,eli27094jdkm,3,-0:43,,cyberbullying
15,omg share the recipee!! can't wait to try it for myself,amyoko_,3,-0:30,,cyberbullying
16,this looks like dog food and tbh i expect nothing better from people that eats dogs😂,lkj1xm98gj,3,-0:24,,cyberbullying
17,#savethedogs 🐕,lkj1xm98gj,3,-0:08,,cyberbullying
18,a certified chef i see 👀,s0ngsaboutme,3,-0:08,,cyberbullying
19,all my fav people in the photo 💕 loved the party,eli27094jdkm,4,-0:30,3,cyberbullying
20,hey why did you crop me out of the photo??,amyoko_,4,-0:24,,cyberbullying
21,also I didn’t see anything in the gc please text me back when you see this,amyoko_,4,-0:23,,cyberbullying
22,omg you look so gorgeous 👑 love the pic too,s0ngsaboutme,4,-0:17,1,cyberbullying
23,why’d you choose a pic that makes me look freaky hahahahaha,amie_barrie,4,-0:08,2,cyberbullying
24,@Amie literally dk what you mean you look cute,hyemincho,4,-0:01,,cyberbullying
